0.00446	38.3706	53.1697	50000
0.00692	24.6287	34.1719	50000
0.00938	17.9552	24.9375	50000
0.01184	14.2547	19.8421	50000
0.0143	11.6705	16.2925	50000
0.01676	9.84739	13.6741	50000
0.01922	8.54774	11.9094	50000
0.02168	7.53328	10.5093	50000
0.02414	6.73462	9.42703	50000
0.0266	6.06976	8.59427	50000
0.02906	5.50544	7.87872	50000
0.03152	5.04851	7.27859	50000
0.03398	4.6697	6.79657	50000
0.03644	4.34663	6.92449	50000
0.0389	4.0433	6.53479	50000
0.04136	3.76087	5.37597	50000
0.04382	3.48432	4.92166	50000
0.04628	3.2818	4.64927	50000
0.04874	3.0975	4.41597	50000
0.0512	2.94551	4.21963	50000
0.05366	2.78355	3.9968	50000
0.05612	2.64441	3.79784	50000
0.05858	2.50466	3.59676	50000
0.06104	2.38991	3.43757	50000
0.0635	2.26216	3.26215	50000
0.06596	2.15965	3.16922	50000
0.06842	2.06519	3.02086	50000
0.07088	1.98162	2.89356	50000
0.07334	1.91002	3.83797	50000
0.0758	1.82583	3.77413	50000
0.07826	1.74729	3.68665	50000
0.08072	1.67754	3.59425	50000
0.08318	1.60444	3.50388	50000
0.08564	1.54336	3.40774	50000
0.0881	1.48812	3.35019	50000
0.09056	1.41993	2.27041	50000
0.09302	1.36929	2.22408	50000
0.09548	1.32918	3.13612	50000
0.09794	1.26989	2.04598	50000
0.1004	1.22014	1.96408	50000
0.10286	1.17891	1.76297	50000
0.10532	1.14083	1.79229	50000
0.10778	1.10029	1.72265	50000
0.11024	1.06261	1.71065	50000
0.1127	1.02718	1.6811	50000
0.11516	0.997451	1.65726	50000
0.11762	0.959413	1.6125	50000
0.12008	0.931855	1.57685	50000
0.12254	0.896625	1.42695	50000
0.125	0.868479	1.43789	50000
0.12746	0.839358	1.39871	50000
0.12992	0.808353	1.31932	50000
0.13238	0.779196	1.26052	50000
0.13484	0.751523	1.17904	50000
0.1373	0.72497	1.14045	50000
0.13976	0.700101	1.08496	50000
0.14222	0.677632	1.0533	50000
0.14468	0.657907	1.06029	50000
0.14714	0.63284	1.01259	50000
0.1496	0.610589	0.979232	50000
0.15206	0.594327	0.96814	50000
0.15452	0.569888	0.903704	50000
0.15698	0.554094	0.931762	50000
0.15944	0.532163	0.867834	50000
0.1619	0.515767	0.854768	50000
0.16436	0.497707	1.1042	50000
0.16682	0.480713	1.07282	50000
0.16928	0.459337	0.750524	50000
0.17174	0.44504	0.750995	50000
0.1742	0.431556	1.0088	50000
0.17666	0.428961	2.81198	50000
0.17912	0.412965	2.74667	50000
0.18158	0.396105	2.66917	50000
0.18404	0.376726	2.50925	50000
0.1865	0.359882	2.43074	50000
0.18896	0.346177	2.35827	50000
0.19142	0.320803	0.539661	50000
0.19388	0.30572	0.490201	50000
0.19634	0.30196	2.13008	50000
0.1988	0.2783	0.441943	50000
0.20126	0.265995	0.452153	50000
0.20372	0.255219	0.459904	50000
0.20618	0.242614	0.439514	50000
0.20864	0.230563	0.383675	50000
0.2111	0.21795	0.349411	50000
0.21356	0.206129	0.364273	50000
0.21602	0.193967	0.332314	50000
0.21848	0.183128	0.316988	50000
0.22094	0.172042	0.289206	50000
0.2234	0.160257	0.266307	50000
0.22586	0.150326	0.237164	50000
0.22832	0.140219	0.20893	50000
0.23078	0.131113	0.187554	50000
0.23324	0.121895	0.171558	50000
0.2357	0.114182	0.159304	50000
0.23816	0.106727	0.155807	50000
0.24062	0.0998357	0.134903	50000
0.24308	0.0938328	0.1228	50000
0.24554	0.0889316	0.114862	50000
