0.00446	0.299129	0.371672	50000
0.00692	0.297822	0.370048	50000
0.00938	0.296191	0.368333	50000
0.01184	0.294935	0.366421	50000
0.0143	0.292298	0.363341	50000
0.01676	0.29018	0.36048	50000
0.01922	0.289252	0.359754	50000
0.02168	0.287827	0.3579	50000
0.02414	0.285596	0.35509	50000
0.0266	0.283779	0.352737	50000
0.02906	0.281439	0.350453	50000
0.03152	0.279992	0.348393	50000
0.03398	0.278298	0.346018	50000
0.03644	0.277005	0.344133	50000
0.0389	0.275462	0.342297	50000
0.04136	0.273864	0.3401	50000
0.04382	0.271505	0.337305	50000
0.04628	0.270756	0.335784	50000
0.04874	0.267441	0.332295	50000
0.0512	0.266163	0.330734	50000
0.05366	0.263312	0.327438	50000
0.05612	0.261412	0.324936	50000
0.05858	0.26036	0.323222	50000
0.06104	0.258074	0.320335	50000
0.0635	0.255778	0.317521	50000
0.06596	0.252715	0.313847	50000
0.06842	0.250504	0.311307	50000
0.07088	0.248496	0.308979	50000
0.07334	0.245941	0.305633	50000
0.0758	0.244592	0.303794	50000
0.07826	0.242064	0.300763	50000
0.08072	0.239554	0.297745	50000
0.08318	0.237085	0.294693	50000
0.08564	0.235477	0.292694	50000
0.0881	0.233582	0.290267	50000
0.09056	0.230665	0.286801	50000
0.09302	0.227838	0.283536	50000
0.09548	0.226069	0.281315	50000
0.09794	0.223215	0.277842	50000
0.1004	0.220927	0.275053	50000
0.10286	0.218735	0.272429	50000
0.10532	0.216057	0.269153	50000
0.10778	0.214214	0.266774	50000
0.11024	0.211369	0.263384	50000
0.1127	0.208938	0.2604	50000
0.11516	0.206869	0.258101	50000
0.11762	0.204271	0.254734	50000
0.12008	0.201088	0.25079	50000
0.12254	0.198808	0.248063	50000
0.125	0.196179	0.244667	50000
0.12746	0.193629	0.241481	50000
0.12992	0.191274	0.238338	50000
0.13238	0.18849	0.234918	50000
0.13484	0.185495	0.231461	50000
0.1373	0.182999	0.228577	50000
0.13976	0.180747	0.225838	50000
0.14222	0.177769	0.221977	50000
0.14468	0.175149	0.21875	50000
0.14714	0.172502	0.215837	50000
0.1496	0.169602	0.212206	50000
0.15206	0.166694	0.208678	50000
0.15452	0.16419	0.205604	50000
0.15698	0.160785	0.201578	50000
0.15944	0.158081	0.198362	50000
0.1619	0.155163	0.194784	50000
0.16436	0.152052	0.190668	50000
0.16682	0.149346	0.187503	50000
0.16928	0.145847	0.183401	50000
0.17174	0.142842	0.17964	50000
0.1742	0.139236	0.17533	50000
0.17666	0.136608	0.171907	50000
0.17912	0.133287	0.168046	50000
0.18158	0.130409	0.164542	50000
0.18404	0.127135	0.160584	50000
0.1865	0.1241	0.156805	50000
0.18896	0.121258	0.153286	50000
0.19142	0.118199	0.149486	50000
0.19388	0.115032	0.145637	50000
0.19634	0.111962	0.141909	50000
0.1988	0.1081	0.137149	50000
0.20126	0.105413	0.13397	50000
0.20372	0.102181	0.129876	50000
0.20618	0.0987746	0.125627	50000
0.20864	0.0953991	0.12157	50000
0.2111	0.09156	0.116926	50000
0.21356	0.0876448	0.112214	50000
0.21602	0.0846603	0.108675	50000
0.21848	0.0814239	0.104627	50000
0.22094	0.0770571	0.0992529	50000
0.2234	0.0738042	0.0952636	50000
0.22586	0.0704928	0.0910502	50000
0.22832	0.0670839	0.0868899	50000
0.23078	0.0637245	0.082916	50000
0.23324	0.0603084	0.0785599	50000
0.2357	0.0573239	0.0748783	50000
0.23816	0.0544585	0.0711181	50000
0.24062	0.0514131	0.0671429	50000
0.24308	0.0489403	0.0638141	50000
0.24554	0.04699	0.0611338	50000
