0.00290987298108 	 7.7e-05
0.00481974596216 	 0.000219
0.00672961894323 	 0.000406
0.00863949192431 	 0.000646
0.0105493649054 	 0.000947
0.0124592378865 	 0.001331
0.0143691108675 	 0.001794
0.0162789838486 	 0.002309
0.0181888568297 	 0.002906
0.0200987298108 	 0.003537
0.0220086027919 	 0.004227
0.0239184757729 	 0.005047
0.025828348754 	 0.005905
0.0277382217351 	 0.00686
0.0296480947162 	 0.00784
0.0315579676972 	 0.008937
0.0334678406783 	 0.010077
0.0353777136594 	 0.01134
0.0372875866405 	 0.01258
0.0391974596216 	 0.013955
0.0411073326026 	 0.015435
0.0430172055837 	 0.016922
0.0449270785648 	 0.018556
0.0468369515459 	 0.020311
0.0487468245269 	 0.022094
0.050656697508 	 0.023916
0.0525665704891 	 0.025857
0.0544764434702 	 0.027863
0.0563863164513 	 0.029937
0.0582961894323 	 0.032042
0.0602060624134 	 0.034258
0.0621159353945 	 0.036557
0.0640258083756 	 0.038978
0.0659356813566 	 0.041515
0.0678455543377 	 0.044059
0.0697554273188 	 0.046721
0.0716653002999 	 0.049424
0.073575173281 	 0.052304
0.075485046262 	 0.055351
0.0773949192431 	 0.0583
0.0793047922242 	 0.061484
0.0812146652053 	 0.064655
0.0831245381863 	 0.067976
0.0850344111674 	 0.071388
0.0869442841485 	 0.074736
0.0888541571296 	 0.078273
0.0907640301107 	 0.08202
0.0926739030917 	 0.085805
0.0945837760728 	 0.08972
0.0964936490539 	 0.093658
0.098403522035 	 0.097567
0.100313395016 	 0.101804
0.102223267997 	 0.105973
0.104133140978 	 0.110309
0.106043013959 	 0.114729
0.10795288694 	 0.119264
0.109862759921 	 0.123894
0.111772632903 	 0.128581
0.113682505884 	 0.133483
0.115592378865 	 0.138452
0.117502251846 	 0.143526
0.119412124827 	 0.148647
0.121321997808 	 0.153866
0.123231870789 	 0.159294
0.12514174377 	 0.164701
0.127051616751 	 0.170247
0.128961489732 	 0.175987
0.130871362713 	 0.181712
0.132781235694 	 0.187594
0.134691108675 	 0.193617
0.136600981657 	 0.199825
0.138510854638 	 0.206049
0.140420727619 	 0.212448
0.1423306006 	 0.218802
0.144240473581 	 0.225309
0.146150346562 	 0.231959
0.148060219543 	 0.238678
0.149970092524 	 0.245511
0.151879965505 	 0.25247
0.153789838486 	 0.259376
0.155699711467 	 0.266432
0.157609584448 	 0.27369
0.159519457429 	 0.280872
0.161429330411 	 0.28832
0.163339203392 	 0.295764
0.165249076373 	 0.303341
0.167158949354 	 0.311251
0.169068822335 	 0.319102
0.170978695316 	 0.326942
0.172888568297 	 0.33479
0.174798441278 	 0.343077
0.176708314259 	 0.351193
0.17861818724 	 0.359614
0.180528060221 	 0.367952
0.182437933202 	 0.376466
0.184347806183 	 0.385149
0.186257679165 	 0.393789
0.188167552146 	 0.402458
0.190077425127 	 0.411078
0.191987298108 	 0.419911
0.193897171089 	 0.428859
0.19580704407 	 0.43781
0.197716917051 	 0.446812
0.199626790032 	 0.455722
0.201536663013 	 0.464993
0.203446535994 	 0.474304
0.205356408975 	 0.48353
0.207266281956 	 0.492798
0.209176154937 	 0.502088
0.211086027919 	 0.511475
0.2129959009 	 0.520895
0.214905773881 	 0.530228
0.216815646862 	 0.539874
0.218725519843 	 0.549284
0.220635392824 	 0.55878
0.222545265805 	 0.568162
0.224455138786 	 0.57767
0.226365011767 	 0.587053
0.228274884748 	 0.596375
0.230184757729 	 0.605579
0.23209463071 	 0.614725
0.234004503691 	 0.623863
0.235914376673 	 0.632945
0.237824249654 	 0.641909
0.239734122635 	 0.650964
0.241643995616 	 0.659751
0.243553868597 	 0.668262
0.245463741578 	 0.676787
0.247373614559 	 0.685223
0.24928348754 	 0.693232
0.251193360521 	 0.701202
0.253103233502 	 0.708825
0.255013106483 	 0.716345
0.256922979464 	 0.723912
0.258832852446 	 0.73125
0.260742725427 	 0.738518
0.262652598408 	 0.745848
0.264562471389 	 0.752924
0.26647234437 	 0.759892
0.268382217351 	 0.76674
0.270292090332 	 0.773717
0.272201963313 	 0.780462
0.274111836294 	 0.787157
0.276021709275 	 0.793694
0.277931582256 	 0.800278
0.279841455237 	 0.806856
0.281751328218 	 0.813243
0.2836612012 	 0.81952
0.285571074181 	 0.825725
0.287480947162 	 0.831872
0.289390820143 	 0.837832
0.291300693124 	 0.843861
0.293210566105 	 0.8497
0.295120439086 	 0.855543
0.297030312067 	 0.861252
0.298940185048 	 0.866927
0.300850058029 	 0.872495
0.30275993101 	 0.877883
0.304669803991 	 0.883241
0.306579676972 	 0.888513
0.308489549954 	 0.893766
0.310399422935 	 0.898831
0.312309295916 	 0.903971
0.314219168897 	 0.908853
0.316129041878 	 0.913808
0.318038914859 	 0.918579
0.31994878784 	 0.923249
0.321858660821 	 0.927805
0.323768533802 	 0.932163
0.325678406783 	 0.936491
0.327588279764 	 0.940618
0.329498152745 	 0.944749
0.331408025726 	 0.948762
0.333317898708 	 0.952616
0.335227771689 	 0.956267
0.33713764467 	 0.959858
0.339047517651 	 0.963275
0.340957390632 	 0.966734
0.342867263613 	 0.969909
0.344777136594 	 0.972914
0.346687009575 	 0.975859
0.348596882556 	 0.978635
0.350506755537 	 0.981194
0.352416628518 	 0.983753
0.354326501499 	 0.986128
0.35623637448 	 0.98829
0.358146247462 	 0.990265
0.360056120443 	 0.992062
0.361965993424 	 0.993681
0.363875866405 	 0.995165
0.365785739386 	 0.996451
0.367695612367 	 0.997476
0.369605485348 	 0.998356
0.371515358329 	 0.999038
0.37342523131 	 0.999516
0.375335104291 	 0.999828
