0.00481974596216 4.725e-05
0.00863949192431 7.375e-05
0.0124592378865 0.0001125
0.0162789838486 0.0001405
0.0200987298108 0.00017325
0.0239184757729 0.00020725
0.0277382217351 0.00025875
0.0315579676972 0.0002715
0.0353777136594 0.0002995
0.0391974596216 0.0003405
0.0430172055837 0.00038675
0.0468369515459 0.00041325
0.050656697508 0.00043225
0.0544764434702 0.00048275
0.0582961894323 0.00051725
0.0621159353945 0.0005555
0.0659356813566 0.0005745
0.0697554273188 0.00061625
0.073575173281 0.000664
0.0773949192431 0.00071975
0.0812146652053 0.00071725
0.0850344111674 0.00079025
0.0888541571296 0.00082025
0.0926739030917 0.000843
0.0964936490539 0.0008885
0.100313395016 0.00093025
0.104133140978 0.0009425
0.10795288694 0.00100225
0.111772632903 0.00100275
0.115592378865 0.00105375
0.119412124827 0.0010755
0.123231870789 0.00112775
0.127051616751 0.001167
0.130871362713 0.00120875
0.134691108675 0.00125125
0.138510854638 0.0012445
0.1423306006 0.00128525
0.146150346562 0.00136275
0.149970092524 0.0013585
0.153789838486 0.00138325
0.157609584448 0.001416
0.161429330411 0.00145325
0.165249076373 0.0014895
0.169068822335 0.00148225
0.172888568297 0.00152275
0.176708314259 0.00151025
0.180528060221 0.0015385
0.184347806183 0.00155025
0.188167552146 0.00162625
0.191987298108 0.00157
0.19580704407 0.00159475
0.199626790032 0.001623
0.203446535994 0.00161525
0.207266281956 0.00160975
0.211086027919 0.00160525
0.214905773881 0.0016125
0.218725519843 0.0016025
0.222545265805 0.0016115
0.226365011767 0.0015475
0.230184757729 0.00151875
0.234004503691 0.00144975
0.237824249654 0.00144525
0.241643995616 0.00137575
0.245463741578 0.001334
0.24928348754 0.00129825
0.253103233502 0.0012295
0.256922979464 0.00119325
0.260742725427 0.00115525
0.264562471389 0.00114525
0.268382217351 0.0010775
0.272201963313 0.00103525
0.276021709275 0.00100025
0.279841455237 0.001001
0.2836612012 0.00093725
0.287480947162 0.000933
0.291300693124 0.00092625
0.295120439086 0.00086225
0.298940185048 0.00084875
0.30275993101 0.00081975
0.306579676972 0.000767
0.310399422935 0.00076725
0.314219168897 0.0006965
0.318038914859 0.000677
0.321858660821 0.00067575
0.325678406783 0.00058825
0.329498152745 0.0005515
0.333317898708 0.0005375
0.33713764467 0.000501
0.340957390632 0.00044475
0.344777136594 0.000408
0.348596882556 0.00035725
0.352416628518 0.00033325
0.35623637448 0.00027225
0.360056120443 0.0002285
0.363875866405 0.0001825
0.367695612367 0.00013175
0.371515358329 6.275e-05
0.375335104291 2.35e-05
0.379154850253 3.25e-06
